temp,weekday,casual
0.604,2,727
0.627,3,769
0.628,4,545
0.649,5,863
0.697,6,1807
0.699,0,1639
0.635,1,699
0.681,2,774
0.733,3,661
0.728,4,746
0.724,5,969
0.695,6,1782
0.680,0,1920
0.682,1,854
0.744,2,732
0.728,3,848
0.697,4,1027
0.723,5,1246
0.738,6,2204
0.717,0,2282
0.727,1,3065
0.747,2,1031
0.720,3,784
0.750,4,754
0.709,5,692
0.733,6,1988
0.748,0,1743
0.762,1,723
0.794,2,662
0.747,3,748
0.681,4,888
0.663,5,1318
0.687,6,2418
0.719,0,2006
0.747,1,841
0.777,2,752
0.768,3,644
0.815,4,632
0.848,5,562
0.849,6,987
0.830,0,1050
0.743,1,568
0.772,2,750
0.775,3,755
0.779,4,606
0.838,5,670
0.804,6,1559
0.806,0,1524
0.772,1,729
0.783,2,801
0.732,3,467
0.710,4,799
0.711,5,1023
0.717,6,1521
0.743,0,1298
0.765,1,846
0.775,2,907
0.767,3,884
0.718,4,812
0.708,5,1051
0.686,6,1504
0.677,0,1338
0.666,1,775
0.701,2,721
0.723,3,668
0.712,4,639
0.685,5,797
0.698,6,1914
0.711,0,1249
0.692,1,833
0.641,2,1281
0.673,3,949
0.684,4,435
0.700,5,768
0.680,6,226
0.707,0,1415
0.637,1,729
0.639,2,775
0.657,3,688
0.655,4,783
0.643,5,875
0.669,6,1935
0.709,0,2521
0.673,1,1236
0.540,2,204
0.599,3,118
0.634,4,153
0.650,5,417
0.660,6,1750
0.653,0,1633
0.644,1,690
0.651,2,701
0.673,3,647
0.578,4,428
0.469,5,742
0.492,6,1434
0.507,0,1353
0.549,1,691
0.562,2,438
0.595,3,539
0.628,4,555
0.609,5,258
0.607,6,1776
0.634,0,1544
0.649,1,684
0.637,2,477
0.635,3,480
0.617,4,653
0.564,5,830
0.410,6,480
0.357,0,616
0.384,1,330
0.484,2,486
0.538,3,559
0.494,4,639
0.511,5,949
0.522,6,2235
0.541,0,2397
0.571,1,1514
0.567,2,667
0.543,3,217
0.589,4,290
0.551,5,529
0.507,6,1899
0.512,0,1748
0.534,1,713
0.532,2,637
0.542,3,254
0.476,4,471
0.427,5,676
0.422,6,1499
0.422,0,1619
0.463,1,699
0.472,2,695
0.484,3,404
0.470,4,240
0.331,5,456
0.254,6,57
0.319,0,885
0.340,1,362
0.401,2,410
0.378,3,370
0.408,4,318
0.403,5,470
0.327,6,1156
0.348,0,952
0.395,1,373
0.408,2,376
0.400,3,305
0.380,4,190
0.324,5,440
0.357,6,1275
0.441,0,1004
0.530,1,595
0.530,2,449
0.457,3,145
0.342,4,139
0.274,5,245
0.329,6,943
0.463,0,787
0.448,1,220
0.417,2,69
0.441,3,112
0.373,4,560
0.375,5,1095
0.376,6,1249
0.459,0,810
0.503,1,253
0.458,2,96
0.325,3,188
0.312,4,182
0.314,5,268
0.299,6,706
0.331,0,634
0.386,1,233
0.463,2,126
0.410,3,50
0.266,4,150
0.291,5,261
0.275,6,502
0.221,0,377
0.238,1,143
0.282,2,155
0.318,3,178
0.422,4,181
0.375,5,178
0.258,6,275
0.238,0,220
0.277,1,260
0.386,2,216
0.428,3,107
0.423,4,227
0.373,5,163
0.302,6,155
0.275,0,303
0.322,1,430
0.325,2,103
0.299,3,255
0.248,4,254
0.312,5,491
0.410,6,665
0.370,0,686
0.273,1,244
0.150,2,89
0.107,3,95
0.266,4,140
0.334,5,307
0.393,6,1070
0.338,0,599
0.224,1,106
0.309,2,173
0.274,3,92
0.383,4,269
0.274,5,174
0.180,6,333
0.167,0,284
0.190,1,217
0.373,2,127
0.303,3,109
0.190,4,130
0.217,5,115
0.173,6,67
0.163,0,196
0.218,1,145
0.343,2,439
0.294,3,467
0.342,4,244
0.425,5,269
0.316,6,775
0.282,0,558
0.269,1,126
0.390,2,324
0.469,3,304
0.399,4,190
0.313,5,310
0.264,6,384
0.266,0,318
0.283,1,206
0.354,2,199
0.257,3,109
0.265,4,163
0.281,5,227
0.224,6,192
0.128,0,73
0.223,1,94
0.319,2,135
0.348,3,141
0.317,4,74
0.343,5,349
0.347,6,1435
0.280,0,618
0.280,1,502
0.288,2,163
0.396,3,394
0.454,4,516
0.407,5,246
0.291,6,317
0.279,0,515
0.367,1,253
0.359,2,229
0.344,3,65
0.486,4,325
0.353,5,246
0.414,6,956
0.326,0,710
0.243,1,203
0.258,2,221
0.404,3,432
0.527,4,486
0.411,5,447
0.287,6,968
0.362,0,1658
0.467,1,838
0.565,2,762
0.573,3,997
0.557,4,1005
0.436,5,548
0.514,6,3155
0.472,0,2207
0.545,1,982
0.561,2,1051
0.532,3,1122
0.554,4,1334
0.602,5,2469
0.502,6,1033
0.438,0,1532
0.446,1,795
0.323,2,531
0.484,3,674
0.494,4,834
0.370,5,796
0.424,6,2301
0.426,0,2347
0.434,1,1208
0.467,2,1348
0.542,3,1058
0.435,4,1192
0.403,5,1807
0.438,6,3252
0.500,0,2230
0.489,1,905
0.447,2,819
0.349,3,482
0.398,4,663
0.443,5,1252
0.495,6,2795
0.607,0,2846
0.664,1,1198
0.608,2,989
0.463,3,347
0.498,4,846
0.527,5,1340
0.570,6,2541
0.397,0,120
0.322,1,195
0.413,2,518
0.477,3,655
0.498,4,475
0.458,5,1014
0.377,6,1120
0.458,0,2229
0.464,1,665
0.613,2,653
0.564,3,667
0.560,4,764
0.627,5,1069
0.622,6,2496
0.562,0,2135
0.537,1,1008
0.582,2,738
0.575,3,620
0.506,4,1026
0.533,5,1319
0.564,6,2622
0.613,0,2172
0.573,1,342
0.612,2,625
0.637,3,991
0.593,4,1242
0.564,5,1521
0.600,6,3410
0.621,0,2704
0.598,1,630
0.615,2,819
0.622,3,766
0.655,4,1059
0.680,5,1417
0.693,6,2855
0.690,0,3283
0.713,1,2557
0.723,2,880
0.657,3,745
0.680,4,1100
0.654,5,533
0.583,6,2795
0.603,0,2494
0.598,1,1071
0.541,2,968
0.554,3,1027
0.603,4,1038
0.649,5,1488
0.711,6,2708
0.727,0,2224
0.721,1,1017
0.653,2,477
0.656,3,1173
0.648,4,1180
0.639,5,1563
0.632,6,2963
0.593,0,2634
0.568,1,653
0.688,2,968
0.782,3,872
0.806,4,778
0.777,5,964
0.732,6,2657
0.743,0,2551
0.716,1,1139
0.631,2,1077
0.698,3,1077
0.749,4,921
0.834,5,829
0.765,6,1455
0.816,0,1421
0.782,1,904
0.781,2,1052
0.789,3,2562
0.828,4,1405
0.828,5,1366
0.862,6,1448
0.823,0,1203
0.711,1,998
0.721,2,954
0.717,3,975
0.716,4,1032
0.732,5,1511
0.703,6,2355
0.746,0,1920
0.763,1,1088
0.818,2,921
0.793,3,799
0.770,4,888
0.666,5,747
0.596,6,1264
0.667,0,2544
0.742,1,1135
0.751,2,1140
0.724,3,1383
0.777,4,1036
0.782,5,1259
0.756,6,2234
0.722,0,2153
0.731,1,1040
0.713,2,968
0.718,3,1074
0.752,4,983
0.766,5,1328
0.793,6,2345
0.769,0,1707
0.752,1,1233
0.736,2,1278
0.750,3,1263
0.756,4,1196
0.716,5,1065
0.693,6,2247
0.701,0,2182
0.721,1,1207
0.727,2,1128
0.707,3,1198
0.719,4,1338
0.723,5,1483
0.678,6,2827
0.636,0,1208
0.636,1,1026
0.649,2,1081
0.667,3,1094
0.696,4,1363
0.703,5,1325
0.662,6,1829
0.653,0,1483
0.703,1,989
0.728,2,935
0.685,3,1177
0.707,4,1172
0.764,5,1433
0.753,6,2352
0.697,0,2613
0.708,1,1965
0.726,2,867
0.737,3,832
0.697,4,611
0.703,5,1045
0.659,6,1557
0.610,0,2570
0.583,1,1118
0.578,2,1070
0.599,3,1050
0.613,4,1054
0.633,5,1379
0.608,6,3160
0.580,0,2166
0.581,1,1022
0.623,2,371
0.552,3,788
0.547,4,939
0.599,5,1250
0.650,6,2512
0.529,0,2454
0.514,1,1001
0.550,2,845
0.635,3,787
0.650,4,751
0.619,5,1045
0.542,6,2589
0.527,0,2015
0.521,1,763
0.591,2,315
0.657,3,728
0.657,4,891
0.615,5,1516
0.554,6,3031
0.416,0,781
0.383,1,874
0.447,2,601
0.514,3,780
0.435,4,834
0.438,5,1060
0.393,6,2252
0.522,0,2080
0.562,1,760
0.468,2,922
0.456,3,979
0.522,4,1008
0.563,5,753
0.484,6,2806
0.464,0,2132
0.487,1,830
0.544,2,841
0.588,3,795
0.550,4,875
0.546,5,1182
0.530,6,2643
0.477,0,998
0.440,1,2
0.318,2,87
0.357,3,419
0.366,4,466
0.355,5,618
0.343,6,1029
0.326,0,1201
0.319,1,378
0.281,2,466
0.296,3,326
0.352,4,340
0.362,5,709
0.389,6,2090
0.421,0,2290
0.485,1,1097
0.343,2,327
0.289,3,373
0.322,4,320
0.345,5,484
0.325,6,1313
0.343,0,922
0.381,1,449
0.374,2,534
0.353,3,615
0.340,4,955
0.368,5,1603
0.278,6,532
0.246,0,309
0.313,1,337
0.292,2,123
0.297,3,198
0.281,4,243
0.298,5,362
0.298,6,951
0.347,0,892
0.453,1,555
0.476,2,551
0.438,3,331
0.256,4,340
0.321,5,349
0.382,6,1153
0.384,0,441
0.436,1,329
0.353,2,282
0.297,3,310
0.296,4,425
0.282,5,429
0.324,6,767
0.362,0,538
0.393,1,212
0.411,2,433
0.333,3,333
0.330,4,314
0.327,5,221
0.266,6,205
0.246,0,408
0.231,1,174
0.291,2,440
0.243,3,9
0.254,4,247
0.253,5,644
0.253,6,159
0.256,0,364
0.216,1,439
