temp,hum,windspeed,yr,workingday,holiday,weekday,season,weathersit,casual
0.336,0.836,0.227,2011,yes,no,5,summer,cloudy,172
0.342,0.878,0.133,2011,no,no,6,summer,cloudy,879
0.427,0.858,0.147,2011,no,no,0,summer,cloudy,1188
0.596,0.717,0.324,2011,yes,no,1,summer,cloudy,855
0.502,0.739,0.275,2011,yes,no,2,summer,cloudy,257
0.412,0.819,0.251,2011,yes,no,3,summer,cloudy,209
0.468,0.540,0.111,2011,yes,no,4,summer,clear,529
0.447,0.671,0.226,2011,no,yes,5,summer,clear,642
0.431,0.888,0.341,2011,no,no,6,summer,rainy,121
0.457,0.480,0.303,2011,no,no,0,summer,clear,1558
0.512,0.542,0.164,2011,yes,no,1,summer,clear,669
0.506,0.666,0.158,2011,yes,no,2,summer,cloudy,409
0.595,0.614,0.242,2011,yes,no,3,summer,clear,613
0.459,0.407,0.325,2011,yes,no,4,summer,clear,745
0.337,0.730,0.220,2011,yes,no,5,summer,cloudy,177
0.460,0.888,0.231,2011,no,no,6,summer,cloudy,1462
0.582,0.811,0.192,2011,no,no,0,summer,cloudy,1710
0.607,0.777,0.185,2011,yes,no,1,summer,clear,773
0.632,0.729,0.326,2011,yes,no,2,summer,clear,678
0.620,0.835,0.312,2011,yes,no,3,summer,cloudy,547
0.618,0.701,0.321,2011,yes,no,4,summer,cloudy,569
0.510,0.457,0.240,2011,yes,no,5,summer,clear,878
0.472,0.503,0.235,2011,no,no,6,summer,clear,1965
0.452,0.762,0.106,2011,no,no,0,summer,cloudy,1138
0.549,0.730,0.183,2011,yes,no,1,summer,cloudy,847
0.617,0.697,0.343,2011,yes,no,2,summer,cloudy,603
0.414,0.737,0.329,2011,yes,no,3,summer,cloudy,255
0.459,0.444,0.295,2011,yes,no,4,summer,clear,614
0.479,0.590,0.228,2011,yes,no,5,summer,clear,894
0.520,0.541,0.160,2011,no,no,6,summer,clear,1612
0.528,0.632,0.075,2011,no,no,0,summer,clear,1401
0.532,0.589,0.176,2011,yes,no,1,summer,clear,664
0.532,0.489,0.116,2011,yes,no,2,summer,clear,694
0.542,0.633,0.121,2011,yes,no,3,summer,clear,550
0.535,0.748,0.190,2011,yes,no,4,summer,clear,695
0.512,0.863,0.180,2011,yes,no,5,summer,cloudy,692
0.521,0.922,0.135,2011,no,no,6,summer,cloudy,902
0.562,0.867,0.153,2011,no,no,0,summer,cloudy,1582
0.578,0.788,0.127,2011,yes,no,1,summer,clear,773
0.562,0.838,0.277,2011,yes,no,2,summer,cloudy,678
0.550,0.870,0.201,2011,yes,no,3,summer,cloudy,536
0.531,0.830,0.108,2011,yes,no,4,summer,cloudy,735
0.537,0.720,0.125,2011,yes,no,5,summer,clear,909
0.602,0.627,0.121,2011,no,no,6,summer,clear,2258
0.604,0.750,0.148,2011,no,no,0,summer,clear,1576
0.632,0.810,0.234,2011,yes,no,1,summer,cloudy,836
0.660,0.741,0.207,2011,yes,no,2,summer,cloudy,659
0.661,0.696,0.154,2011,yes,no,3,summer,clear,740
0.708,0.678,0.200,2011,yes,no,4,summer,clear,758
0.682,0.654,0.241,2011,yes,no,5,summer,clear,871
0.656,0.730,0.230,2011,no,no,6,summer,clear,2001
0.668,0.819,0.214,2011,no,no,0,summer,clear,2355
0.733,0.685,0.131,2011,no,yes,1,summer,clear,1549
0.775,0.637,0.111,2011,yes,no,2,summer,clear,673
0.764,0.677,0.207,2011,yes,no,3,summer,cloudy,513
0.715,0.305,0.292,2011,yes,no,4,summer,clear,736
0.620,0.354,0.253,2011,yes,no,5,summer,clear,898
0.635,0.456,0.123,2011,no,no,6,summer,clear,1869
0.648,0.652,0.139,2011,no,no,0,summer,cloudy,1685
0.678,0.600,0.122,2011,yes,no,1,summer,clear,673
0.708,0.598,0.188,2011,yes,no,2,summer,clear,763
0.776,0.622,0.137,2011,yes,no,3,summer,clear,676
0.808,0.568,0.150,2011,yes,no,4,summer,cloudy,563
0.755,0.605,0.141,2011,yes,no,5,summer,clear,815
0.725,0.655,0.155,2011,no,no,6,summer,clear,1729
0.692,0.748,0.164,2011,no,no,0,summer,clear,1467
0.635,0.495,0.305,2011,yes,no,1,summer,clear,863
0.604,0.507,0.269,2011,yes,no,2,summer,clear,727
0.627,0.472,0.168,2011,yes,no,3,summer,clear,769
0.628,0.688,0.206,2011,yes,no,4,summer,cloudy,545
0.649,0.736,0.143,2011,yes,no,5,summer,clear,863
0.697,0.670,0.119,2011,no,no,6,summer,clear,1807
0.699,0.667,0.102,2011,no,no,0,summer,cloudy,1639
0.635,0.746,0.155,2011,yes,no,1,summer,cloudy,699
0.681,0.770,0.171,2011,yes,no,2,fall,cloudy,774
0.733,0.708,0.172,2011,yes,no,3,fall,clear,661
0.728,0.703,0.239,2011,yes,no,4,fall,cloudy,746
0.724,0.573,0.222,2011,yes,no,5,fall,clear,969
0.695,0.483,0.210,2011,no,no,6,fall,clear,1782
0.680,0.513,0.095,2011,no,no,0,fall,clear,1920
0.682,0.658,0.108,2011,yes,no,1,fall,cloudy,854
0.744,0.634,0.144,2011,yes,no,2,fall,clear,732
0.728,0.498,0.262,2011,yes,no,3,fall,clear,848
0.697,0.434,0.185,2011,yes,no,4,fall,clear,1027
0.722,0.396,0.103,2011,yes,no,5,fall,clear,1246
0.738,0.445,0.115,2011,no,no,6,fall,clear,2204
0.717,0.682,0.229,2011,no,no,0,fall,cloudy,2282
0.727,0.638,0.081,2011,no,yes,1,fall,cloudy,3065
0.747,0.590,0.126,2011,yes,no,2,fall,clear,1031
0.720,0.743,0.150,2011,yes,no,3,fall,clear,784
0.750,0.651,0.159,2011,yes,no,4,fall,clear,754
0.709,0.758,0.225,2011,yes,no,5,fall,cloudy,692
0.733,0.609,0.168,2011,no,no,6,fall,clear,1988
0.748,0.578,0.183,2011,no,no,0,fall,clear,1743
0.762,0.636,0.282,2011,yes,no,1,fall,clear,723
0.794,0.559,0.200,2011,yes,no,2,fall,clear,662
0.747,0.632,0.146,2011,yes,no,3,fall,clear,748
0.681,0.476,0.241,2011,yes,no,4,fall,clear,888
0.663,0.591,0.183,2011,yes,no,5,fall,clear,1318
0.687,0.585,0.208,2011,no,no,6,fall,clear,2418
0.719,0.604,0.245,2011,no,no,0,fall,clear,2006
0.747,0.651,0.216,2011,yes,no,1,fall,clear,841
0.777,0.650,0.131,2011,yes,no,2,fall,clear,752
0.768,0.707,0.114,2011,yes,no,3,fall,clear,644
0.815,0.691,0.222,2011,yes,no,4,fall,cloudy,632
0.848,0.580,0.133,2011,yes,no,5,fall,clear,562
0.849,0.500,0.131,2011,no,no,6,fall,clear,987
0.830,0.551,0.169,2011,no,no,0,fall,clear,1050
0.743,0.757,0.091,2011,yes,no,1,fall,clear,568
0.772,0.541,0.200,2011,yes,no,2,fall,clear,750
0.775,0.403,0.183,2011,yes,no,3,fall,clear,755
0.779,0.583,0.178,2011,yes,no,4,fall,clear,606
0.838,0.542,0.174,2011,yes,no,5,fall,clear,670
0.804,0.466,0.169,2011,no,no,6,fall,clear,1559
0.806,0.481,0.165,2011,no,no,0,fall,clear,1524
0.772,0.551,0.157,2011,yes,no,1,fall,clear,729
0.783,0.491,0.206,2011,yes,no,2,fall,clear,801
0.732,0.658,0.136,2011,yes,no,3,fall,cloudy,467
0.710,0.758,0.197,2011,yes,no,4,fall,cloudy,799
0.711,0.631,0.185,2011,yes,no,5,fall,clear,1023
0.717,0.755,0.228,2011,no,no,6,fall,cloudy,1521
0.742,0.753,0.201,2011,no,no,0,fall,clear,1298
0.765,0.592,0.192,2011,yes,no,1,fall,clear,846
0.775,0.570,0.151,2011,yes,no,2,fall,clear,907
0.767,0.424,0.200,2011,yes,no,3,fall,clear,884
0.718,0.424,0.165,2011,yes,no,4,fall,clear,812
0.708,0.415,0.126,2011,yes,no,5,fall,clear,1051
0.686,0.730,0.211,2011,no,no,6,fall,cloudy,1504
0.677,0.818,0.223,2011,no,no,0,fall,cloudy,1338
0.666,0.712,0.209,2011,yes,no,1,fall,clear,775
0.701,0.578,0.236,2011,yes,no,2,fall,clear,721
0.723,0.575,0.144,2011,yes,no,3,fall,clear,668
0.712,0.655,0.233,2011,yes,no,4,fall,clear,639
0.685,0.723,0.139,2011,yes,no,5,fall,cloudy,797
0.698,0.674,0.104,2011,no,no,6,fall,clear,1914
0.711,0.770,0.249,2011,no,no,0,fall,clear,1249
0.692,0.470,0.277,2011,yes,no,1,fall,clear,833
0.641,0.455,0.147,2011,yes,no,2,fall,clear,1281
0.673,0.605,0.253,2011,yes,no,3,fall,clear,949
0.684,0.772,0.211,2011,yes,no,4,fall,cloudy,435
0.700,0.761,0.084,2011,yes,no,5,fall,clear,768
0.680,0.850,0.376,2011,no,no,6,fall,cloudy,226
0.707,0.562,0.305,2011,no,no,0,fall,clear,1415
0.637,0.555,0.160,2011,yes,no,1,fall,clear,729
0.639,0.548,0.125,2011,yes,no,2,fall,clear,775
0.657,0.598,0.083,2011,yes,no,3,fall,clear,688
0.655,0.639,0.142,2011,yes,no,4,fall,clear,783
0.643,0.727,0.140,2011,yes,no,5,fall,cloudy,875
0.669,0.717,0.185,2011,no,no,6,fall,clear,1935
0.709,0.742,0.206,2011,no,no,0,fall,clear,2521
0.673,0.790,0.213,2011,no,yes,1,fall,cloudy,1236
0.540,0.887,0.344,2011,yes,no,2,fall,rainy,204
0.599,0.917,0.097,2011,yes,no,3,fall,rainy,118
0.634,0.940,0.193,2011,yes,no,4,fall,rainy,153
0.650,0.898,0.124,2011,yes,no,5,fall,cloudy,417
0.660,0.754,0.154,2011,no,no,6,fall,clear,1750
0.653,0.714,0.115,2011,no,no,0,fall,clear,1633
0.644,0.692,0.089,2011,yes,no,1,fall,clear,690
0.651,0.712,0.142,2011,yes,no,2,fall,clear,701
0.673,0.697,0.167,2011,yes,no,3,fall,clear,647
0.578,0.709,0.271,2011,yes,no,4,fall,cloudy,428
0.469,0.590,0.164,2011,yes,no,5,fall,cloudy,742
0.492,0.718,0.190,2011,no,no,6,fall,cloudy,1434
0.507,0.695,0.178,2011,no,no,0,fall,clear,1353
0.549,0.690,0.152,2011,yes,no,1,fall,cloudy,691
0.562,0.881,0.135,2011,yes,no,2,fall,cloudy,438
0.595,0.900,0.096,2011,yes,no,3,fall,cloudy,539
0.628,0.902,0.128,2011,yes,no,4,fall,cloudy,555
0.609,0.972,0.078,2011,yes,no,5,winter,cloudy,258
0.607,0.862,0.078,2011,no,no,6,winter,cloudy,1776
0.634,0.845,0.050,2011,no,no,0,winter,cloudy,1544
0.649,0.848,0.111,2011,yes,no,1,winter,cloudy,684
0.637,0.885,0.118,2011,yes,no,2,winter,cloudy,477
0.635,0.849,0.149,2011,yes,no,3,winter,cloudy,480
0.617,0.699,0.173,2011,yes,no,4,winter,clear,653
0.564,0.648,0.206,2011,yes,no,5,winter,clear,830
0.410,0.754,0.292,2011,no,no,6,winter,cloudy,480
0.357,0.792,0.222,2011,no,no,0,winter,cloudy,616
0.384,0.761,0.083,2011,yes,no,1,winter,cloudy,330
0.484,0.710,0.206,2011,yes,no,2,winter,clear,486
0.538,0.648,0.177,2011,yes,no,3,winter,clear,559
0.494,0.621,0.135,2011,yes,no,4,winter,clear,639
0.511,0.684,0.022,2011,yes,no,5,winter,clear,949
0.522,0.701,0.045,2011,no,no,6,winter,clear,2235
0.541,0.728,0.063,2011,no,no,0,winter,clear,2397
0.571,0.734,0.042,2011,no,yes,1,winter,clear,1514
0.567,0.809,0.143,2011,yes,no,2,winter,cloudy,667
0.543,0.906,0.248,2011,yes,no,3,winter,rainy,217
0.589,0.897,0.142,2011,yes,no,4,winter,cloudy,290
0.551,0.716,0.224,2011,yes,no,5,winter,cloudy,529
0.507,0.483,0.258,2011,no,no,6,winter,clear,1899
0.512,0.487,0.282,2011,no,no,0,winter,clear,1748
0.534,0.580,0.175,2011,yes,no,1,winter,clear,713
0.532,0.702,0.110,2011,yes,no,2,winter,cloudy,637
0.542,0.895,0.243,2011,yes,no,3,winter,rainy,254
0.476,0.636,0.422,2011,yes,no,4,winter,clear,471
0.428,0.574,0.221,2011,yes,no,5,winter,clear,676
0.422,0.629,0.093,2011,no,no,6,winter,clear,1499
0.422,0.741,0.100,2011,no,no,0,winter,clear,1619
0.463,0.772,0.119,2011,yes,no,1,winter,clear,699
0.472,0.623,0.167,2011,yes,no,2,winter,clear,695
0.484,0.720,0.149,2011,yes,no,3,winter,cloudy,404
0.470,0.813,0.198,2011,yes,no,4,winter,cloudy,240
0.331,0.586,0.229,2011,yes,no,5,winter,cloudy,456
0.254,0.882,0.351,2011,no,no,6,winter,rainy,57
0.319,0.624,0.177,2011,no,no,0,winter,clear,885
0.340,0.703,0.106,2011,yes,no,1,winter,clear,362
0.401,0.684,0.136,2011,yes,no,2,winter,clear,410
0.378,0.719,0.082,2011,yes,no,3,winter,clear,370
0.408,0.702,0.137,2011,yes,no,4,winter,clear,318
0.403,0.622,0.272,2011,yes,no,5,winter,cloudy,470
0.327,0.519,0.189,2011,no,no,6,winter,clear,1156
0.348,0.735,0.092,2011,no,no,0,winter,clear,952
0.395,0.759,0.057,2011,yes,no,1,winter,clear,373
0.408,0.722,0.069,2011,yes,no,2,winter,clear,376
0.400,0.758,0.062,2011,yes,no,3,winter,clear,305
0.380,0.813,0.189,2011,yes,no,4,winter,cloudy,190
0.324,0.446,0.315,2011,no,yes,5,winter,clear,440
0.357,0.553,0.212,2011,no,no,6,winter,clear,1275
0.441,0.458,0.282,2011,no,no,0,winter,clear,1004
0.530,0.587,0.307,2011,yes,no,1,winter,clear,595
0.530,0.689,0.200,2011,yes,no,2,winter,cloudy,449
0.457,0.930,0.137,2011,yes,no,3,winter,rainy,145
0.342,0.576,0.305,2011,yes,no,4,winter,cloudy,139
0.274,0.410,0.169,2011,yes,no,5,winter,clear,245
0.329,0.502,0.224,2011,no,no,6,winter,clear,943
0.463,0.685,0.186,2011,no,no,0,winter,cloudy,787
0.448,0.910,0.138,2011,yes,no,1,winter,rainy,220
0.417,0.962,0.119,2011,yes,no,2,winter,rainy,69
0.441,0.758,0.336,2011,yes,no,3,winter,cloudy,112
0.373,0.549,0.167,2011,no,yes,4,winter,clear,560
0.375,0.644,0.099,2011,yes,no,5,winter,clear,1095
0.376,0.682,0.068,2011,no,no,6,winter,clear,1249
0.459,0.698,0.209,2011,no,no,0,winter,clear,810
0.503,0.743,0.142,2011,yes,no,1,winter,clear,253
0.458,0.831,0.258,2011,yes,no,2,winter,cloudy,96
0.325,0.613,0.271,2011,yes,no,3,winter,clear,188
0.312,0.525,0.220,2011,yes,no,4,winter,clear,182
0.314,0.626,0.101,2011,yes,no,5,winter,clear,268
0.299,0.613,0.096,2011,no,no,6,winter,clear,706
0.331,0.776,0.084,2011,no,no,0,winter,clear,634
0.386,0.827,0.062,2011,yes,no,1,winter,cloudy,233
0.462,0.950,0.233,2011,yes,no,2,winter,rainy,126
0.410,0.970,0.266,2011,yes,no,3,winter,rainy,50
0.266,0.580,0.240,2011,yes,no,4,winter,clear,150
0.291,0.696,0.083,2011,yes,no,5,winter,clear,261
0.275,0.507,0.233,2011,no,no,6,winter,clear,502
0.221,0.490,0.067,2011,no,no,0,winter,clear,377
0.238,0.671,0.063,2011,yes,no,1,winter,clear,143
0.282,0.590,0.141,2011,yes,no,2,winter,clear,155
0.318,0.664,0.061,2011,yes,no,3,winter,cloudy,178
0.422,0.634,0.268,2011,yes,no,4,winter,cloudy,181
0.375,0.500,0.261,2011,yes,no,5,winter,cloudy,178
0.258,0.561,0.243,2011,no,no,6,winter,cloudy,275
0.238,0.586,0.170,2011,no,no,0,winter,clear,220
0.277,0.638,0.173,2011,yes,no,1,winter,clear,260
0.386,0.595,0.062,2011,yes,no,2,winter,cloudy,216
0.428,0.858,0.221,2011,yes,no,3,spring,cloudy,107
0.423,0.758,0.047,2011,yes,no,4,spring,cloudy,227
0.373,0.686,0.274,2011,yes,no,5,spring,clear,163
0.302,0.542,0.190,2011,no,no,6,spring,clear,155
0.275,0.681,0.155,2011,no,no,0,spring,clear,303
0.322,0.507,0.239,2011,no,yes,1,spring,clear,430
0.325,0.762,0.188,2011,yes,no,2,spring,cloudy,103
0.299,0.504,0.294,2011,yes,no,3,spring,clear,255
0.248,0.574,0.119,2011,yes,no,4,spring,clear,254
0.312,0.637,0.134,2011,yes,no,5,spring,clear,491
0.410,0.616,0.220,2011,no,no,6,spring,clear,665
0.370,0.692,0.192,2012,no,no,0,spring,clear,686
0.273,0.381,0.330,2012,no,yes,1,spring,clear,244
0.150,0.441,0.366,2012,yes,no,2,spring,clear,89
0.108,0.415,0.185,2012,yes,no,3,spring,cloudy,95
0.266,0.524,0.130,2012,yes,no,4,spring,clear,140
0.334,0.542,0.168,2012,yes,no,5,spring,clear,307
0.393,0.532,0.175,2012,no,no,6,spring,clear,1070
0.338,0.465,0.192,2012,no,no,0,spring,clear,599
0.224,0.702,0.099,2012,yes,no,1,spring,cloudy,106
0.309,0.647,0.188,2012,yes,no,2,spring,clear,173
0.274,0.848,0.131,2012,yes,no,3,spring,cloudy,92
0.382,0.803,0.181,2012,yes,no,4,spring,cloudy,269
0.274,0.507,0.378,2012,yes,no,5,spring,clear,174
0.180,0.458,0.187,2012,no,no,6,spring,clear,333
0.167,0.419,0.251,2012,no,no,0,spring,clear,284
0.190,0.522,0.231,2012,no,yes,1,spring,clear,217
0.373,0.716,0.349,2012,yes,no,2,spring,cloudy,127
0.303,0.443,0.415,2012,yes,no,3,spring,clear,109
0.190,0.498,0.220,2012,yes,no,4,spring,clear,130
0.218,0.450,0.203,2012,yes,no,5,spring,cloudy,115
0.173,0.831,0.223,2012,no,no,6,spring,cloudy,67
0.162,0.796,0.200,2012,no,no,0,spring,cloudy,196
0.218,0.911,0.111,2012,yes,no,1,spring,cloudy,145
0.342,0.836,0.124,2012,yes,no,2,spring,clear,439
0.294,0.644,0.161,2012,yes,no,3,spring,clear,467
0.342,0.770,0.073,2012,yes,no,4,spring,cloudy,244
0.425,0.741,0.343,2012,yes,no,5,spring,cloudy,269
0.316,0.543,0.211,2012,no,no,6,spring,clear,775
0.282,0.311,0.240,2012,no,no,0,spring,clear,558
0.269,0.401,0.216,2012,yes,no,1,spring,clear,126
0.390,0.417,0.262,2012,yes,no,2,spring,clear,324
0.469,0.508,0.189,2012,yes,no,3,spring,clear,304
0.399,0.673,0.187,2012,yes,no,4,spring,cloudy,190
0.313,0.527,0.178,2012,yes,no,5,spring,clear,310
0.264,0.780,0.122,2012,no,no,6,spring,cloudy,384
0.266,0.688,0.176,2012,no,no,0,spring,cloudy,318
0.283,0.622,0.154,2012,yes,no,1,spring,clear,206
0.354,0.496,0.147,2012,yes,no,2,spring,clear,199
0.257,0.723,0.134,2012,yes,no,3,spring,cloudy,109
0.265,0.562,0.194,2012,yes,no,4,spring,clear,163
0.281,0.540,0.117,2012,yes,no,5,spring,cloudy,227
0.224,0.731,0.290,2012,no,no,6,spring,rainy,192
0.128,0.465,0.409,2012,no,no,0,spring,clear,73
0.222,0.411,0.167,2012,yes,no,1,spring,clear,94
0.319,0.509,0.141,2012,yes,no,2,spring,cloudy,135
0.348,0.531,0.182,2012,yes,no,3,spring,clear,141
0.317,0.753,0.091,2012,yes,no,4,spring,cloudy,74
0.343,0.635,0.206,2012,yes,no,5,spring,clear,349
0.347,0.535,0.191,2012,no,no,6,spring,clear,1435
0.280,0.516,0.253,2012,no,no,0,spring,cloudy,618
0.280,0.508,0.229,2012,no,yes,1,spring,clear,502
0.288,0.594,0.206,2012,yes,no,2,spring,clear,163
0.396,0.568,0.234,2012,yes,no,3,spring,clear,394
0.454,0.555,0.191,2012,yes,no,4,spring,clear,516
0.408,0.738,0.238,2012,yes,no,5,spring,cloudy,246
0.291,0.396,0.422,2012,no,no,6,spring,clear,317
0.279,0.410,0.205,2012,no,no,0,spring,clear,515
0.367,0.491,0.268,2012,yes,no,1,spring,clear,253
0.359,0.396,0.193,2012,yes,no,2,spring,clear,229
0.344,0.805,0.179,2012,yes,no,3,spring,cloudy,65
0.486,0.615,0.227,2012,yes,no,4,spring,clear,325
0.353,0.657,0.145,2012,yes,no,5,spring,cloudy,246
0.414,0.621,0.161,2012,no,no,6,spring,cloudy,956
0.326,0.403,0.335,2012,no,no,0,spring,clear,710
0.243,0.506,0.229,2012,yes,no,1,spring,clear,203
0.258,0.457,0.201,2012,yes,no,2,spring,clear,221
0.404,0.513,0.346,2012,yes,no,3,spring,clear,432
0.528,0.568,0.442,2012,yes,no,4,spring,clear,486
0.411,0.407,0.415,2012,yes,no,5,spring,cloudy,447
0.288,0.350,0.226,2012,no,no,6,spring,clear,968
0.362,0.477,0.223,2012,no,no,0,spring,clear,1658
0.467,0.489,0.208,2012,yes,no,1,spring,clear,838
0.565,0.618,0.237,2012,yes,no,2,spring,clear,762
0.572,0.507,0.115,2012,yes,no,3,spring,clear,997
0.558,0.580,0.150,2012,yes,no,4,spring,clear,1005
0.436,0.842,0.113,2012,yes,no,5,spring,cloudy,548
0.514,0.756,0.111,2012,no,no,6,spring,cloudy,3155
0.472,0.810,0.127,2012,no,no,0,spring,cloudy,2207
0.545,0.729,0.162,2012,yes,no,1,spring,clear,982
0.561,0.808,0.121,2012,yes,no,2,spring,clear,1051
0.532,0.821,0.090,2012,yes,no,3,summer,cloudy,1122
0.554,0.831,0.118,2012,yes,no,4,summer,clear,1334
0.602,0.694,0.116,2012,yes,no,5,summer,cloudy,2469
0.502,0.885,0.193,2012,no,no,6,summer,cloudy,1033
0.438,0.881,0.221,2012,no,no,0,summer,cloudy,1532
0.446,0.478,0.387,2012,yes,no,1,summer,clear,795
0.323,0.290,0.187,2012,yes,no,2,summer,clear,531
0.484,0.481,0.292,2012,yes,no,3,summer,clear,674
0.494,0.439,0.320,2012,yes,no,4,summer,clear,834
